enrollee_id,city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target
20616,50,0.767,0,0,2,2,5,17,8,6,3,10,1
6755,64,0.624,1,0,0,0,5,5,3,5,3,51,1
24361,5,0.92,1,0,2,0,5,10,0,5,5,109,0
26923,48,0.91,1,0,2,0,5,11,2,5,5,51,1
8045,64,0.624,1,0,0,2,5,3,6,5,1,129,1
12920,5,0.92,1,0,2,2,4,21,2,5,5,70,0
11666,95,0.855,1,1,0,1,5,8,7,5,1,18,0
28166,48,0.91,1,0,2,0,5,21,3,0,5,25,0
32928,48,0.91,0,1,2,0,5,9,7,5,1,28,1
16576,78,0.827,1,1,1,0,5,2,7,5,1,246,0
29896,5,0.92,0,1,2,3,5,14,1,2,1,55,0
10921,5,0.92,1,0,2,0,5,10,7,5,4,22,1
23071,0,0.847,1,0,2,2,5,10,3,5,1,67,0
20016,48,0.91,1,1,2,0,5,21,4,5,2,68,0
7154,48,0.91,1,0,2,2,5,7,3,6,1,53,0
24112,64,0.624,1,0,2,0,5,21,3,5,5,104,0
30290,116,0.698,1,0,2,0,5,15,8,6,2,102,1
14193,4,0.804,1,0,2,0,5,0,3,5,2,11,1
25260,5,0.92,0,0,2,2,2,21,0,4,5,38,0
12517,99,0.884,1,0,2,0,5,21,8,6,5,53,0
14050,64,0.624,1,0,2,0,5,12,4,1,2,3,1
10283,36,0.727,1,1,1,2,5,5,4,4,1,17,0
23221,5,0.92,1,1,2,0,5,21,8,6,2,70,0
17731,105,0.83,1,0,0,0,5,14,0,5,1,136,0
4793,5,0.92,1,0,2,0,5,12,3,5,1,30,0
31703,64,0.624,1,0,2,0,5,5,8,6,1,139,1
5726,95,0.855,1,0,2,0,5,16,8,6,1,32,0
32770,64,0.624,1,1,2,0,5,1,8,5,0,56,1
11576,5,0.92,1,1,0,0,5,3,6,0,1,8,0
4771,7,0.794,1,0,2,0,5,5,7,6,3,6,0
18465,30,0.897,1,0,2,2,5,8,3,5,1,133,0
33229,13,0.926,0,0,2,2,2,9,8,6,1,44,0
11123,5,0.92,1,0,2,0,5,4,3,1,1,26,0
32142,50,0.767,1,0,2,0,5,19,0,4,1,12,0
20559,6,0.924,1,1,0,1,5,4,3,5,2,13,0
30950,5,0.92,1,0,2,0,5,21,0,5,2,6,0
18510,64,0.624,1,0,2,2,5,10,2,5,1,135,1
30839,30,0.897,1,0,2,0,5,21,7,5,5,23,0
26491,107,0.698,1,1,2,0,5,2,8,6,1,97,0
13808,78,0.827,1,0,2,1,5,3,6,0,1,9,0
28825,64,0.624,1,0,0,0,5,8,5,5,1,18,1
25875,102,0.579,1,0,2,0,5,6,0,5,2,17,0
5014,5,0.92,1,1,2,1,5,6,8,6,1,78,0
12672,13,0.926,1,0,2,1,5,17,7,5,2,138,0
18041,28,0.742,1,0,2,0,5,7,3,5,1,127,0
17767,116,0.698,1,0,2,0,5,10,3,5,1,26,0
25434,48,0.91,1,0,2,1,5,19,0,5,1,17,1
11868,55,0.878,1,0,2,2,5,17,2,5,3,12,0
16131,5,0.92,1,0,2,0,5,21,2,5,5,90,0
24474,65,0.899,1,0,2,1,5,2,3,1,1,4,0
20121,13,0.926,1,1,2,1,5,0,8,6,1,57,1
30997,5,0.92,1,0,2,0,5,11,5,6,5,80,0
7345,85,0.896,1,1,0,1,5,4,8,6,0,188,0
24055,41,0.689,1,0,0,0,5,1,8,6,1,18,1
6265,95,0.855,1,0,2,0,5,8,7,0,1,101,0
9729,5,0.92,1,0,2,0,5,21,2,5,4,18,0
19391,61,0.682,0,0,2,0,5,4,8,6,3,82,1
25946,5,0.92,1,0,2,0,5,16,0,5,3,80,0
21803,13,0.926,1,1,2,1,5,2,8,6,1,120,0
22688,24,0.527,1,1,0,0,5,0,3,5,1,18,0
11609,4,0.804,1,1,0,0,5,6,8,6,1,33,1
388,5,0.92,1,0,2,0,5,21,2,5,5,101,0
13729,39,0.555,1,1,0,0,5,3,8,6,2,3,1
8551,5,0.92,0,1,2,1,5,0,8,6,0,182,0
30852,121,0.949,1,1,2,1,5,7,0,5,5,288,0
3576,48,0.91,1,0,2,2,5,0,2,5,1,52,0
27472,119,0.698,1,0,2,0,5,4,8,6,1,92,1
26934,13,0.926,1,0,1,0,5,9,6,1,1,67,0
32325,37,0.74,1,1,0,0,5,5,8,6,0,17,1
21860,6,0.924,1,0,2,1,5,21,0,3,5,6,0
911,101,0.754,1,0,2,0,5,12,7,5,1,37,1
30107,17,0.722,1,1,1,0,5,3,0,5,1,55,0
19619,118,0.865,1,0,0,0,5,4,2,5,1,121,0
3642,44,0.556,1,0,2,0,5,3,3,5,1,4,1
2943,89,0.866,2,1,0,1,5,1,8,5,0,37,0
32885,49,0.92,1,0,2,0,5,12,7,5,2,7,0
27406,5,0.92,0,1,2,2,5,12,2,5,1,50,0
14913,13,0.926,0,0,1,0,5,4,7,1,2,214,0
16485,64,0.624,1,0,2,2,5,1,3,5,1,34,0
15812,30,0.897,1,0,2,0,5,10,0,5,5,25,0
14059,5,0.92,1,0,2,0,5,5,3,1,1,66,0
22215,86,0.74,1,0,2,0,5,10,7,5,1,9,1
12739,112,0.923,1,1,0,1,5,7,3,6,1,108,0
32384,101,0.754,1,1,2,0,5,3,2,5,1,96,0
28707,64,0.624,1,1,0,0,5,3,8,4,1,14,0
10374,50,0.767,1,0,2,1,5,12,8,6,1,68,0
28952,5,0.92,1,1,1,0,5,3,0,5,1,12,1
21142,122,0.915,1,0,2,0,5,9,3,5,2,55,0
33099,74,0.893,2,0,2,0,5,13,1,5,4,11,0
8130,48,0.91,1,0,2,0,5,11,0,5,2,31,0
32813,55,0.878,1,1,0,0,2,2,1,5,1,17,0
15188,5,0.92,1,0,1,2,2,12,5,2,1,30,0
26752,5,0.92,1,0,2,2,5,13,2,5,4,17,0
33107,99,0.884,1,0,1,2,5,6,7,0,1,70,0
20808,64,0.624,1,0,2,2,5,9,3,5,2,246,0
12596,2,0.887,1,0,2,0,5,12,8,6,4,96,1
15505,13,0.926,1,0,0,0,5,5,6,6,2,100,0
7238,64,0.624,1,1,0,0,5,10,8,6,0,24,1
10507,13,0.926,1,0,2,2,5,21,0,5,0,250,0
23468,36,0.727,1,0,2,2,5,21,8,6,1,88,1
9509,5,0.92,1,0,2,0,5,12,8,6,3,64,0
33272,5,0.92,1,1,2,2,5,19,6,0,2,24,0
24491,35,0.763,1,0,2,0,5,12,3,5,1,288,0
6146,49,0.92,1,0,2,0,5,7,1,5,1,102,0
14794,13,0.926,1,0,2,0,5,9,8,6,1,73,0
20578,120,0.925,1,0,2,2,5,21,8,6,2,35,1
1890,64,0.624,1,0,2,0,5,14,5,5,5,33,0
5483,95,0.855,0,1,2,2,5,21,0,5,5,35,0
10999,48,0.91,1,0,2,2,5,21,3,5,1,152,0
31258,66,0.698,1,1,2,0,3,7,0,5,4,5,1
6424,103,0.939,1,0,2,0,5,10,3,5,1,176,0
7287,13,0.926,1,0,0,2,5,15,0,5,1,330,0
24129,30,0.897,1,0,2,2,5,6,2,5,0,126,0
27035,53,0.921,1,0,0,2,5,5,0,5,1,10,0
32812,64,0.624,1,0,2,0,5,5,1,5,1,52,1
16189,5,0.92,1,1,0,0,4,7,8,6,1,110,1
2985,88,0.739,1,0,0,0,5,4,4,4,0,69,0
25305,13,0.926,1,1,0,0,5,3,1,5,0,60,0
32110,1,0.895,1,0,2,0,5,21,8,6,5,40,0
23086,49,0.92,1,1,2,3,5,19,5,4,3,250,0
7211,101,0.754,1,1,2,1,5,0,8,6,0,68,0
1598,48,0.91,1,0,2,0,5,21,3,5,4,34,1
15798,5,0.92,1,1,0,0,5,4,5,5,2,30,0
13514,95,0.855,2,0,2,2,5,16,3,5,1,2,0
6301,5,0.92,1,0,2,2,5,6,8,6,1,45,0
27497,99,0.884,1,0,2,0,5,7,8,6,5,104,0
20072,0,0.847,1,0,2,0,5,13,7,1,1,23,0
15906,64,0.624,1,1,0,1,5,0,8,6,0,332,0
15452,64,0.624,1,1,2,1,5,0,8,6,0,20,1
10895,65,0.899,1,1,2,4,5,0,8,6,0,168,0
6983,48,0.91,1,0,2,0,5,6,7,1,1,68,0
8162,91,0.913,1,0,2,2,5,8,0,6,2,111,0
24847,64,0.624,1,0,2,0,5,4,1,5,1,25,1
5027,5,0.92,1,0,2,0,5,21,8,6,5,78,0
3294,5,0.92,1,0,2,0,5,21,1,5,5,109,0
177,64,0.624,1,0,2,0,5,9,2,5,5,51,1
7983,82,0.89,1,0,1,1,5,15,1,5,5,15,0
21992,48,0.91,1,0,2,0,5,2,6,5,2,17,0
17554,120,0.925,1,0,2,0,5,21,0,5,5,63,0
6925,48,0.91,1,0,2,0,2,0,8,6,1,94,1
20916,15,0.743,1,0,2,0,5,6,5,5,1,64,0
11672,64,0.624,1,0,2,2,5,7,1,5,2,20,1
19496,48,0.91,1,0,2,0,5,16,8,6,1,15,0
1836,64,0.624,1,1,2,0,5,1,8,6,1,26,1
18191,5,0.92,1,1,0,0,5,11,8,6,0,6,0
1599,36,0.727,1,0,2,0,5,18,0,5,5,182,0
10734,49,0.92,1,0,2,0,5,17,1,5,5,22,0
4050,13,0.926,1,1,0,0,5,6,8,5,0,71,0
27175,67,0.698,1,0,2,0,5,8,6,5,1,111,0
6132,31,0.836,1,0,2,0,3,17,4,5,1,32,0
32425,95,0.855,0,1,0,1,5,2,2,6,1,6,0
31837,94,0.802,1,0,2,0,5,6,0,5,1,21,0
25648,48,0.91,1,0,2,2,5,3,0,5,2,46,0
24496,64,0.624,1,0,2,0,5,12,4,5,5,163,1
1654,5,0.92,1,0,2,0,5,16,0,5,1,12,0
29783,64,0.624,1,1,0,1,5,3,8,6,1,35,1
7115,55,0.878,1,1,2,4,5,4,3,6,2,8,0
19432,64,0.624,1,0,2,2,5,16,2,5,5,21,1
21639,13,0.926,1,0,2,0,5,11,0,5,2,56,0
17998,85,0.896,1,0,2,0,0,21,8,6,1,30,0
31858,49,0.92,1,1,0,2,5,10,8,6,1,7,0
6290,101,0.754,1,0,1,0,5,14,2,5,5,23,0
1538,49,0.92,1,0,2,0,5,21,0,5,5,9,0
25431,13,0.926,1,0,2,2,5,21,3,5,5,26,0
33055,51,0.903,1,0,2,0,5,14,2,5,3,40,1
6603,2,0.887,1,0,0,2,5,19,3,1,2,106,0
15741,96,0.856,1,0,2,0,3,12,1,5,2,314,0
29064,64,0.624,1,0,2,0,5,15,1,5,1,14,1
2952,5,0.92,1,0,0,0,5,5,5,4,1,111,0
26519,64,0.624,1,1,2,0,5,9,7,5,3,50,1
25672,48,0.91,1,0,2,1,5,8,0,5,5,111,0
9419,82,0.89,1,0,0,2,5,9,3,5,5,51,0
1292,121,0.949,1,1,2,0,5,4,8,6,2,68,1
16815,30,0.897,1,1,0,0,5,5,8,6,1,16,0
15661,30,0.897,1,0,2,2,5,6,6,5,1,6,0
31900,5,0.92,1,0,2,3,5,21,2,5,2,13,0
24682,5,0.92,1,0,2,0,0,14,8,6,4,178,1
1016,42,0.698,1,1,2,4,5,3,8,6,0,22,0
18448,48,0.91,1,0,2,0,5,15,0,5,5,23,0
18974,5,0.92,0,0,0,0,5,4,8,4,1,55,1
7029,64,0.624,1,1,0,0,5,2,8,6,0,29,1
4097,65,0.899,0,0,2,0,5,9,7,1,1,41,0
3684,95,0.855,1,0,2,1,5,5,7,5,2,56,0
18477,70,0.939,1,0,2,1,5,14,3,1,3,11,0
179,64,0.624,0,0,2,0,1,7,1,5,5,79,1
14640,116,0.698,1,1,1,2,5,5,2,4,1,328,1
8150,82,0.89,1,0,2,0,5,21,8,6,1,192,0
12801,77,0.776,1,0,1,0,5,21,0,4,5,89,0
15498,120,0.925,1,1,0,1,5,1,3,4,1,83,1
32265,48,0.91,1,0,2,0,5,21,6,5,1,35,0
759,49,0.92,0,0,2,0,5,21,0,5,5,33,0
10951,49,0.92,1,0,2,0,5,21,3,5,5,53,0
27890,64,0.624,1,1,2,0,5,1,8,6,1,56,1
28329,48,0.91,1,0,2,2,5,11,8,6,1,3,1
17247,64,0.624,1,0,2,0,5,18,8,6,2,25,0
24459,5,0.92,1,0,1,2,5,15,4,4,1,10,0
24836,103,0.939,1,1,2,0,5,5,8,6,0,62,0
16855,5,0.92,1,0,2,2,5,9,4,5,5,40,0
11552,82,0.89,1,0,2,1,5,19,6,0,5,46,0
21550,63,0.796,1,1,2,1,5,3,8,6,2,22,1
4886,36,0.727,1,0,2,0,5,3,6,5,1,174,0
8070,82,0.89,1,0,2,0,5,4,1,5,2,51,0
3823,5,0.92,1,0,2,0,5,14,3,5,1,158,1
26643,91,0.913,1,0,2,2,5,10,3,5,1,60,0
11580,48,0.91,1,1,2,0,5,6,8,6,0,14,1
4877,5,0.92,1,0,2,2,5,21,2,5,5,10,0
26559,48,0.91,1,0,2,0,5,16,7,5,2,140,0
29347,5,0.92,0,0,2,2,0,21,8,6,1,18,1
13425,30,0.897,0,0,2,2,5,17,3,6,1,19,0
2300,13,0.926,0,0,2,2,2,3,3,5,1,82,0
26712,48,0.91,1,1,0,2,5,9,6,5,1,37,0
13354,99,0.884,1,0,0,2,5,9,2,5,1,52,0
9043,11,0.55,1,0,2,0,5,8,3,5,1,44,1
28934,64,0.624,1,0,2,0,5,4,8,6,2,19,0
20479,64,0.624,1,0,2,0,5,3,7,6,2,13,1
31470,64,0.624,1,1,2,0,5,5,7,1,1,24,1
16925,5,0.92,1,0,2,0,5,19,8,6,5,312,0
4666,48,0.91,1,0,2,0,2,20,3,5,2,72,0
26357,5,0.92,0,0,2,0,5,6,2,5,1,46,0
15903,5,0.92,0,0,2,2,5,11,2,5,1,61,0
22783,112,0.923,1,0,2,0,5,5,7,5,4,264,0
33326,5,0.92,1,0,2,0,5,21,8,6,5,21,0
20565,13,0.926,1,1,0,0,5,10,7,5,1,92,0
16294,64,0.624,1,0,0,0,5,3,3,5,0,10,0
3501,5,0.92,1,0,2,0,2,21,8,6,5,21,0
31294,5,0.92,1,0,2,2,5,18,2,5,1,9,0
29919,5,0.92,0,0,2,2,5,4,5,5,1,40,1
3615,91,0.913,1,0,2,1,5,8,0,5,1,116,0
14592,3,0.558,1,1,0,0,5,0,6,0,1,53,1
22072,5,0.92,0,0,2,0,5,21,8,6,2,218,0
4845,64,0.624,1,0,2,2,5,19,2,4,1,124,1
27354,64,0.624,1,1,0,2,5,3,8,6,1,34,1
14287,5,0.92,1,0,2,0,1,4,2,5,1,97,0
10544,64,0.624,1,0,2,2,5,9,0,5,4,4,1
4852,64,0.624,1,0,0,0,5,11,2,5,5,2,1
27665,49,0.92,0,0,2,0,5,3,4,5,2,292,0
6083,13,0.926,1,1,2,0,5,5,8,6,4,19,1
28524,64,0.624,1,1,0,0,5,2,8,6,0,12,1
410,13,0.926,1,0,2,2,5,14,2,5,2,80,0
1582,5,0.92,1,0,2,3,5,21,7,0,5,41,0
23196,5,0.92,1,0,2,0,2,21,8,6,5,23,1
32239,5,0.92,0,0,2,0,2,4,2,5,1,276,0
28687,103,0.939,1,0,2,3,5,8,1,4,3,302,0
4192,95,0.855,1,0,2,0,5,10,7,1,1,20,0
2014,64,0.624,1,0,2,0,5,7,5,5,4,44,1
7111,48,0.91,1,0,2,2,5,2,3,5,1,74,0
1747,5,0.92,1,1,0,0,5,5,8,6,1,15,0
9216,31,0.836,1,0,2,0,5,21,1,5,1,114,0
4970,95,0.855,1,0,2,2,5,17,2,5,2,21,0
6438,49,0.92,1,0,2,0,5,21,8,6,5,118,1
19341,61,0.682,1,1,0,0,5,3,8,6,1,7,1
33186,87,0.856,1,0,2,0,5,12,0,5,1,158,0
15765,13,0.926,1,1,0,0,5,9,8,6,1,284,0
19205,5,0.92,1,0,2,0,5,18,2,5,1,6,0
32007,49,0.92,1,1,0,1,5,2,8,6,2,110,0
27084,64,0.624,1,0,0,0,5,9,4,5,5,52,0
24868,103,0.939,1,0,2,0,5,15,0,5,1,56,0
8711,95,0.855,1,0,2,0,5,8,8,6,2,29,1
22283,5,0.92,1,0,2,0,5,7,0,2,1,42,0
29004,91,0.913,1,1,2,2,5,21,2,5,2,90,0
24881,116,0.698,1,0,2,2,5,6,6,5,1,46,0
17010,5,0.92,0,0,1,0,5,10,1,6,2,37,0
14358,5,0.92,1,0,2,0,5,5,8,6,1,58,0
13276,5,0.92,1,0,2,0,5,6,8,6,1,69,1
13158,48,0.91,1,1,2,1,5,0,8,6,2,39,0
8074,66,0.698,1,0,2,0,4,2,1,5,1,23,0
17601,55,0.878,1,0,2,0,5,21,8,6,5,77,0
1286,49,0.92,2,0,2,0,5,15,0,5,5,53,0
21607,11,0.55,1,0,2,0,5,7,4,3,3,114,1
25433,64,0.624,1,0,2,0,5,5,7,5,2,27,1
18150,120,0.925,1,0,2,4,5,6,8,6,5,28,0
25264,4,0.804,1,0,2,2,5,15,8,5,1,64,0
26758,64,0.624,1,0,2,0,5,13,2,5,3,21,1
32466,95,0.855,1,0,2,0,5,10,8,6,4,108,0
30776,31,0.836,1,0,2,2,5,21,4,5,5,38,0
17630,25,0.625,1,0,1,0,5,6,3,5,4,72,0
3459,68,0.698,1,0,2,0,5,21,3,4,2,73,0
8944,103,0.939,1,0,2,0,5,21,0,5,4,12,0
4245,6,0.924,1,1,2,0,0,14,8,6,4,56,0
8568,5,0.92,1,0,2,2,5,21,5,5,5,26,0
30944,101,0.754,1,0,2,0,5,6,0,5,1,54,0
7168,48,0.91,1,0,1,0,5,21,3,5,3,14,0
31475,48,0.91,1,0,2,0,5,21,3,5,5,77,0
3715,48,0.91,1,0,2,0,5,21,8,6,4,232,1
30039,5,0.92,1,0,2,0,5,21,3,5,1,126,0
8746,5,0.92,1,1,2,0,5,3,4,5,2,20,0
30417,49,0.92,1,0,2,0,5,21,8,6,5,36,0
14244,5,0.92,1,1,0,1,5,5,3,2,1,104,0
25944,6,0.924,1,1,2,2,5,21,3,5,5,20,0
24707,65,0.899,1,0,2,2,5,21,6,0,1,15,0
14278,94,0.802,1,0,2,0,5,16,3,5,3,44,0
19667,13,0.926,1,0,2,0,5,16,0,5,1,46,0
15131,13,0.926,1,1,0,1,5,0,8,6,0,38,0
11206,88,0.739,1,0,2,0,5,6,0,2,1,278,0
10366,5,0.92,1,0,2,0,5,17,8,6,5,23,0
23156,5,0.92,1,0,2,0,5,21,2,5,1,83,0
15898,2,0.887,1,0,2,0,0,4,7,6,2,33,1
23886,116,0.698,1,1,0,0,5,4,8,6,2,112,1
8969,41,0.689,1,0,2,0,5,9,3,0,1,63,0
29587,5,0.92,1,0,2,1,5,9,1,5,2,3,0
27558,49,0.92,1,0,2,0,5,6,8,6,2,224,1
28691,51,0.903,0,0,2,0,2,1,0,5,0,5,0
31990,5,0.92,1,0,2,0,5,20,1,4,5,50,0
16933,48,0.91,1,0,2,0,5,6,3,5,2,184,0
9058,11,0.55,1,0,2,4,5,3,3,5,1,12,0
9322,46,0.766,1,0,0,0,5,8,0,5,2,12,0
1267,5,0.92,1,0,2,0,5,11,6,5,1,16,0
18009,5,0.92,1,1,2,0,5,0,8,6,1,43,0
21007,5,0.92,1,0,2,0,5,9,0,5,1,135,0
9857,49,0.92,1,0,2,0,5,4,4,5,1,86,0
14404,49,0.92,1,0,2,0,5,7,1,4,1,158,0
33171,64,0.624,1,0,2,0,5,5,7,1,1,44,1
31614,49,0.92,1,0,2,0,5,5,3,1,1,102,0
21697,13,0.926,1,1,2,0,5,13,8,6,3,11,0
4522,5,0.92,1,0,2,0,5,21,3,1,5,46,0
1418,5,0.92,1,0,2,0,5,7,0,5,2,56,0
11001,5,0.92,1,1,2,0,5,2,5,5,1,53,0
1315,95,0.855,1,0,2,0,5,6,3,5,2,188,1
21547,30,0.897,1,1,2,4,5,4,8,6,0,26,0
3368,99,0.884,1,0,2,0,5,16,3,5,1,107,0
1264,48,0.91,1,0,2,0,5,21,8,6,1,17,0
9751,120,0.925,1,0,2,0,5,19,1,5,1,42,0
7014,5,0.92,1,0,2,2,5,21,3,4,1,83,0
20076,64,0.624,1,0,0,2,5,5,8,6,0,3,0
8018,66,0.698,1,1,0,0,5,12,2,4,2,67,1
16520,64,0.624,1,0,2,2,5,4,2,5,1,4,0
1577,5,0.92,1,0,0,2,5,6,8,6,1,15,1
31927,64,0.624,1,1,0,1,5,2,8,5,0,26,1
19972,64,0.624,1,1,0,0,5,4,8,6,0,55,0
23459,13,0.926,1,1,1,0,5,6,8,6,0,50,0
6521,64,0.624,1,0,2,0,5,6,6,0,3,12,1
29621,95,0.855,1,0,1,1,5,10,8,6,1,16,0
30675,50,0.767,1,0,1,0,5,2,6,0,1,74,1
9987,49,0.92,1,0,2,0,5,9,0,5,2,34,0
22612,64,0.624,1,0,2,0,5,6,6,5,5,35,0
1403,0,0.847,1,0,2,0,5,8,6,5,4,9,0
1510,5,0.92,1,1,2,0,3,21,5,5,5,4,0
25645,50,0.767,1,0,2,0,5,8,7,5,1,30,0
12680,48,0.91,1,0,2,2,5,8,6,1,3,5,0
9734,5,0.92,1,1,0,1,5,0,8,6,0,20,0
22623,64,0.624,1,0,2,0,5,6,2,5,2,21,0
1549,43,0.698,1,0,2,0,5,6,3,5,2,89,1
13291,102,0.579,1,0,2,0,5,0,7,5,1,49,1
17541,64,0.624,1,0,0,2,5,1,8,6,1,52,0
15010,59,0.824,1,0,2,0,5,12,4,5,5,28,1
11999,74,0.893,1,1,0,0,5,3,1,5,1,16,1
21570,64,0.624,1,0,2,0,5,9,3,5,1,52,1
15990,5,0.92,1,0,2,0,5,4,8,6,1,168,1
19147,5,0.92,1,0,1,0,5,3,8,6,1,30,0
21580,64,0.624,1,0,2,0,5,9,8,6,3,28,1
10104,5,0.92,0,0,2,2,5,15,6,5,1,75,0
12250,118,0.865,1,0,0,1,5,6,3,1,1,50,0
349,5,0.92,1,0,2,2,5,21,3,5,5,21,0
3128,5,0.92,1,1,2,2,5,16,8,6,5,60,0
4823,21,0.738,1,0,2,0,5,21,0,5,1,9,1
21770,85,0.896,1,1,2,2,5,4,0,6,1,32,0
9236,102,0.579,1,0,2,0,5,3,0,1,3,136,0
31412,5,0.92,1,0,2,0,5,21,0,5,2,23,0
4648,48,0.91,0,0,2,0,5,4,8,6,1,108,0
3611,91,0.913,1,0,2,0,5,16,3,5,3,64,0
17417,5,0.92,1,0,2,0,5,21,3,4,2,8,0
19194,49,0.92,1,0,2,0,5,18,0,5,5,52,0
8940,5,0.92,0,0,2,0,5,3,0,5,1,19,0
6354,5,0.92,1,0,2,0,5,17,8,6,5,78,0
26855,30,0.897,1,1,0,2,5,3,8,6,1,32,1
24074,13,0.926,1,0,2,2,5,14,8,6,1,63,0
21088,82,0.89,1,0,2,2,5,9,8,6,0,218,0
13332,11,0.55,1,0,1,0,5,4,6,2,1,25,1
85,64,0.624,1,0,2,0,5,5,6,0,1,28,1
31548,5,0.92,1,0,2,0,5,10,5,5,2,174,0
25460,78,0.827,1,0,2,0,5,18,0,5,5,22,0
8745,86,0.74,1,0,2,0,5,16,1,5,5,49,0
10954,112,0.923,1,1,0,1,5,4,8,6,1,55,0
186,17,0.722,1,1,0,0,2,6,8,6,2,162,0
19671,101,0.754,1,0,0,0,5,16,1,5,0,29,1
32078,5,0.92,1,0,2,0,5,4,3,1,3,23,0
31407,5,0.92,1,0,2,0,5,21,2,5,1,141,0
10982,5,0.92,1,0,2,2,5,13,2,5,2,70,0
23961,5,0.92,1,0,2,0,5,14,2,5,1,46,0
12937,101,0.754,1,0,2,2,5,17,8,6,2,10,1
14861,5,0.92,1,1,2,0,5,12,8,6,5,30,1
19309,83,0.762,1,0,1,0,5,10,0,5,2,8,0
2424,30,0.897,1,0,2,2,5,6,4,4,3,34,0
28100,5,0.92,1,0,2,2,2,18,2,5,2,6,0
9010,64,0.624,1,0,2,0,5,8,0,1,5,138,0
11363,101,0.754,1,1,1,2,5,21,8,6,1,74,1
30456,106,0.579,1,1,0,0,5,2,8,5,0,45,1
12597,70,0.939,1,1,2,0,2,12,3,4,5,22,0
31163,64,0.624,1,0,0,0,5,7,7,5,4,78,1
32236,64,0.624,1,1,0,1,5,6,8,6,1,16,1
32008,99,0.884,1,0,2,2,5,3,3,1,2,44,0
17823,64,0.624,1,0,2,0,5,16,4,5,3,56,0
32639,49,0.92,1,1,2,4,5,1,8,6,0,22,0
23142,85,0.896,1,0,2,0,5,14,3,5,1,3,0
15252,5,0.92,1,0,2,2,5,21,0,5,5,3,0
16316,50,0.767,1,0,0,0,5,21,0,5,5,46,0
21664,36,0.727,1,0,2,0,5,17,8,6,1,28,1
26644,5,0.92,1,0,2,0,5,20,1,5,1,202,0
27985,5,0.92,1,0,2,0,5,21,2,4,2,12,0
30438,5,0.92,1,0,2,0,4,21,0,5,5,87,0
22322,103,0.939,1,0,1,0,5,13,4,5,1,22,0
15332,101,0.754,1,0,2,1,5,7,8,6,0,4,0
10341,48,0.91,1,0,2,0,2,21,6,5,5,13,0
8771,101,0.754,1,1,0,0,5,7,8,6,2,14,1
23480,120,0.925,1,0,2,0,5,21,7,5,0,120,0
20654,64,0.624,1,0,2,2,5,4,3,5,2,42,1
17587,5,0.92,1,1,2,0,5,1,8,6,0,6,0
27632,86,0.74,1,0,2,0,3,10,6,0,1,52,0
20715,30,0.897,1,1,0,0,3,2,1,5,1,68,0
14779,94,0.802,1,0,0,0,5,17,4,6,1,13,0
27534,78,0.827,1,0,2,0,5,21,7,5,3,16,0
11066,13,0.926,1,0,2,1,5,10,7,5,0,4,0
3385,99,0.884,1,0,2,0,5,3,7,5,2,40,1
3440,64,0.624,1,1,2,2,5,3,3,5,1,24,0
22209,42,0.698,1,1,1,0,5,3,8,6,0,54,1
19620,64,0.624,1,0,2,2,5,15,6,5,5,76,0
3804,5,0.92,1,0,2,0,5,21,0,5,2,23,0
21993,30,0.897,1,1,0,0,3,3,6,5,1,77,0
21677,48,0.91,1,0,2,0,2,21,3,5,2,47,0
17918,64,0.624,1,0,2,0,5,5,4,5,5,41,0
9713,13,0.926,1,0,2,2,5,21,0,5,5,22,1
18116,122,0.915,1,1,2,1,5,4,8,6,0,12,0
14402,5,0.92,1,0,2,0,5,10,3,5,1,60,0
6678,64,0.624,1,0,2,2,5,16,4,5,2,13,1
1689,103,0.939,1,0,2,0,5,21,7,5,3,41,0
24909,64,0.624,1,1,0,0,5,10,3,5,2,31,1
18457,81,0.725,1,0,2,0,5,6,6,5,3,13,0
30960,50,0.767,1,0,2,0,5,6,5,5,1,77,0
29597,64,0.624,1,0,2,0,5,0,3,5,1,55,1
10281,48,0.91,1,1,1,0,5,12,8,6,2,111,1
28522,2,0.887,1,0,2,0,5,7,3,5,4,20,0
10463,39,0.555,1,0,2,0,5,2,8,6,1,87,1
25496,5,0.92,1,0,1,2,5,21,8,6,1,39,1
12475,64,0.624,1,0,0,0,5,8,8,6,0,24,0
17315,116,0.698,1,0,0,0,5,9,6,2,1,282,0
15448,30,0.897,1,0,2,2,5,11,4,6,1,166,0
31812,64,0.624,1,0,0,0,5,3,0,5,1,84,1
18514,64,0.624,1,0,2,2,5,4,3,5,0,54,1
15287,49,0.92,0,0,2,4,5,10,3,0,1,33,0
24012,5,0.92,1,1,2,0,5,6,8,6,1,92,1
19743,4,0.804,1,0,2,2,5,6,4,5,1,41,0
15054,5,0.92,1,1,2,0,2,5,2,5,3,56,1
21157,122,0.915,1,1,2,1,5,8,5,4,1,42,0
22481,74,0.893,1,0,2,1,5,20,8,6,1,167,0
1862,64,0.624,1,0,2,2,5,9,7,0,1,122,0
27541,93,0.666,1,1,2,0,5,3,8,6,2,44,1
10396,49,0.92,1,0,2,0,5,4,0,5,1,206,0
17553,5,0.92,1,0,2,0,5,15,2,5,2,102,0
18496,13,0.926,1,0,2,1,5,14,3,5,3,84,0
